saddr,daddr,proto,src_mac,dst_mac,sport,dport,flag,N_IN_Conn_P_SrcIP,N_IN_Conn_P_DstIP,length,time,datarate,dns,category
192.168.0.21,93.93.128.193,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,59158,80,A,260,31,156,3.5308139324188232,44.18244715974893,0,scan
93.93.128.193,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,80,59158,PA,25,508,149,0.22630977630615234,658.3895863094862,0,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,47192,0,7,508,144,1,144.0,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,47193,53,0,260,7,140,83.07958269119263,1.6851312376035994,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,49844,0,7,508,136,1,136.0,1,scan
210.117.182.196,224.0.0.251,udp,90:9f:33:ec:b9:c2,e4:5f:01:4b:75:25,5353,5353,0,5,225,136,0.006583213806152344,20658.602926263942,1,scan
192.168.0.21,8.8.8.8,udp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,55725,53,0,260,7,126,83.07958269119263,1.5166181138432393,1,scan
210.117.182.196,224.0.0.252,udp,90:9f:33:ec:b9:c2,e4:5f:01:4b:75:25,53674,5355,0,5,60,124,0.3626875877380371,341.8920420556631,0,scan
210.117.180.101,224.0.0.251,udp,94:c6:91:9d:81:49,e4:5f:01:4b:75:25,5353,5353,0,4,225,122,0.009925365447998047,12291.73884218112,1,scan
192.168.0.21,93.93.128.193,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,59156,80,R,260,31,120,3.5308139324188232,33.986497815191484,0,scan
210.117.182.65,224.0.0.251,udp,e4:54:e8:5b:57:65,e4:5f:01:4b:75:25,5353,5353,0,4,225,116,4.517094135284424,25.68022638578373,1,scan
210.117.182.47,224.0.0.251,udp,a8:a1:59:11:98:b0,e4:5f:01:4b:75:25,5353,5353,0,6,225,112,0.0036797523498535156,30436.830892834,1,scan
