saddr,daddr,proto,src_mac,dst_mac,sport,dport,flag,N_IN_Conn_P_SrcIP,N_IN_Conn_P_DstIP,length,time,datarate,dns,category
170.83.36.32,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,2323,33354,17,5,1612,52,0.9909155368804932,52.47672285339424,0,4
34.111.217.159,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,59150,47,29,1612,52,0.7508535385131836,69.25451813541261,0,4
34.111.217.159,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,59152,17,29,1612,52,0.7568283081054688,68.70778939303824,0,4
34.111.217.159,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,59154,17,29,1612,52,0.7511518001556396,69.22701907820168,0,4
34.111.217.159,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,59158,17,29,1612,52,0.5123581886291504,101.4914978506142,0,4
34.111.217.159,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,59156,17,29,1612,52,0.713472843170166,72.88294221395866,0,4
34.111.217.159,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,59160,47,29,1612,52,0.7193973064422607,72.28272824256612,0,4
103.13.222.45,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,57996,18,3,1612,52,30.58475637435913,1.700193369648497,0,4
91.230.165.154,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,43614,17,12,1612,52,1.2161030769348145,42.75953328813698,0,4
91.230.165.154,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,43618,17,12,1612,52,1.4347782135009766,36.24253526481681,0,4
156.226.89.150,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,53820,48,3,1612,52,29.776544094085693,1.7463410070589218,0,4
125.75.40.114,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,40540,47,170,4612,52,12.12458086013794,4.288808050343475,0,4
80.87.147.22,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,49706,17,9,1612,52,0.9739110469818115,53.3929665970522,0,4
80.87.147.22,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,49708,17,9,1612,52,0.9356732368469238,55.57495710279378,0,4
125.75.40.114,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,40542,17,170,4612,52,9.754469394683838,5.330889656421483,0,4
125.75.40.114,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,40544,17,170,4612,52,13.68252682685852,3.8004676079220294,0,4
37.237.205.30,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,51760,47,25,1612,52,1.807832956314087,28.763719467765743,0,4
37.237.205.30,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,51762,17,25,1612,52,1.0467169284820557,49.679143028106154,0,4
125.75.40.114,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,40546,17,170,4612,52,10.838952541351318,4.79751154935097,0,4
37.237.205.30,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,51764,17,25,1612,52,1.1290783882141113,46.055261125181545,0,4
37.237.205.30,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,51766,17,25,1612,52,1.0116603374481201,51.40065106354598,0,4
37.237.205.30,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,51768,17,25,1612,52,1.0195491313934326,51.00293688537682,0,4
37.237.205.30,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,51770,47,25,1612,52,1.6227195262908936,32.04497090070655,0,4
144.129.110.203,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,58074,18,28,1612,52,17.68538808822632,2.940280402137057,0,4
125.75.40.114,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,40548,17,170,4612,52,8.185333967208862,6.352825701225678,0,4
189.235.50.63,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,34496,17,61,1612,52,17.645225048065186,2.946972898240357,0,4
189.235.50.63,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,34498,17,61,1612,52,18.13840961456299,2.8668445086966265,0,4
176.213.237.87,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,51716,16,4,1612,52,31.59229564666748,1.645970922201256,0,4
98.125.172.109,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,59978,17,9,1612,52,0.9064548015594482,57.36634624312227,0,4
98.125.172.109,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,59980,47,9,1612,52,0.897784948348999,57.920329468239046,0,4
103.161.76.43,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,45018,17,41,1612,52,1.0097672939300537,51.49701353230998,0,4
103.161.76.43,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,45022,17,41,1612,52,0.9986412525177002,52.07075100182519,0,4
103.161.76.43,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,45024,17,41,1612,52,1.0243034362792969,50.76620672960542,0,4
103.161.76.43,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,45026,17,41,1612,52,1.0201728343963623,50.97175522299462,0,4
103.161.76.43,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,45028,17,41,1612,52,1.0189523696899414,51.0328073684378,0,4
103.161.76.43,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,45030,47,41,1612,52,1.018301248550415,51.06543871376343,0,4
103.161.76.43,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,45032,17,41,1612,52,1.1888222694396973,43.74076877320617,0,4
103.161.76.43,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,45034,17,41,1612,52,1.0215322971343994,50.90392163406904,0,4
103.161.76.43,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,45036,17,41,1612,52,1.0282247066497803,50.57260311263025,0,4
103.161.76.43,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,45038,17,41,1612,52,1.017364263534546,51.1124696078282,0,4
154.212.246.248,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,48942,18,3,1612,52,30.540528535842896,1.70265553652655,0,4
201.158.121.219,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,57250,47,22,1612,52,42.702879428863525,1.217716479438443,0,4
180.76.111.77,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,59252,17,25,1612,52,0.9389255046844482,55.3824555202343,0,4
180.76.111.77,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,59252,16,25,1612,52,0.9389255046844482,55.3824555202343,0,4
180.76.111.77,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,59254,17,25,1612,52,0.861107587814331,60.38734385326547,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,60458,24,51,1612,52,1.7869298458099365,29.10019110259513,0,4
180.76.111.77,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,59254,16,25,1612,52,0.861107587814331,60.38734385326547,0,4
180.76.111.77,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,59256,17,25,1612,52,1.0400903224945068,49.99565794948028,0,4
180.76.111.77,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,59258,17,25,1612,52,0.892449140548706,58.26662566791061,0,4
180.76.111.77,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,59258,16,25,1612,52,0.892449140548706,58.26662566791061,0,4
180.76.111.77,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,59260,47,25,1612,52,0.8304615020751953,62.61578636705014,0,4
180.76.111.77,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,59260,46,25,1612,52,0.8304615020751953,62.61578636705014,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,60460,24,51,1612,52,1.2863140106201172,40.42558781967352,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,60462,24,51,1612,52,1.0587148666381836,49.116151702978804,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,60464,24,51,1612,52,1.0469098091125488,49.66999023925441,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,60466,24,51,1612,52,1.046067714691162,49.70997505199969,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,60468,24,51,1612,52,1.0417230129241943,49.91729985308869,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,60472,24,51,1612,52,1.4113609790802002,36.8438696908632,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,60474,24,51,1612,52,1.0438408851623535,49.8160215212419,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,60476,24,51,1612,52,1.0633935928344727,48.90005013232602,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,60480,24,51,1612,52,1.1785392761230469,44.1224158188945,0,4
34.144.222.10,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,59258,17,8,1612,52,0.08202719688415527,633.9360843140618,0,4
34.144.222.10,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,59260,47,8,1612,52,0.047132015228271484,1103.284036299991,0,4
34.144.222.10,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,59260,46,8,1612,52,0.047132015228271484,1103.284036299991,0,4
165.3.104.142,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,3,1612,44,1,44.0,0,4
154.212.246.213,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,2323,26110,48,1,1612,44,1,44.0,0,4
180.211.134.97,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,17,1612,44,1,44.0,0,4
180.211.134.97,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,39222,18,17,1612,44,32.42750096321106,1.3568729841352227,0,4
170.83.36.32,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,2323,26110,48,5,1612,44,1,44.0,0,4
112.4.66.46,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,1,1612,44,1,44.0,0,4
152.4.237.124,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,2323,26110,48,4,1612,44,1,44.0,0,4
152.4.237.124,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,2323,55082,18,4,1612,44,33.33350682258606,1.319993129861349,0,4
67.133.227.122,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,1,1612,44,1,44.0,0,4
190.121.3.179,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,1,1612,44,1,44.0,0,4
45.234.31.241,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,2323,26110,48,1,1612,44,1,44.0,0,4
103.13.222.45,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,3,1612,44,1,44.0,0,4
91.230.165.154,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,12,1612,44,1,44.0,0,4
106.118.71.15,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,1,1612,44,1,44.0,0,4
34.149.110.162,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,1,1612,44,1,44.0,0,4
128.110.232.57,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,1,1612,44,1,44.0,0,4
190.46.132.209,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,1,1612,44,1,44.0,0,4
142.11.13.48,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,1,1612,44,1,44.0,0,4
173.243.82.62,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,1,1612,44,1,44.0,0,4
219.137.26.142,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,33,1612,44,1,44.0,0,4
219.137.26.142,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,38594,18,33,1612,44,12.480562686920166,3.525482071903114,0,4
92.180.156.16,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,46954,18,3,1612,44,30.296213150024414,1.4523267242052837,0,4
72.137.232.144,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,63,1612,44,1,44.0,0,4
113.57.152.224,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,28,1612,44,1,44.0,0,4
192.56.42.212,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,4,1612,44,1,44.0,0,4
192.56.42.212,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,36192,18,4,1612,44,30.978857040405273,1.4203235433318744,0,4
156.226.89.150,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,3,1612,44,1,44.0,0,4
96.126.38.52,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,1,1612,44,1,44.0,0,4
163.18.69.156,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,1,1612,44,1,44.0,0,4
197.26.54.154,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,1,1612,44,1,44.0,0,4
98.124.6.79,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,1,1612,44,1,44.0,0,4
125.75.40.114,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,170,4612,44,1,44.0,0,4
80.87.147.22,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,9,1612,44,1,44.0,0,4
218.200.36.178,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,1,1612,44,1,44.0,0,4
220.81.171.234,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,1,1612,44,1,44.0,0,4
37.237.205.30,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,25,1612,44,1,44.0,0,4
189.235.50.63,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,61,1612,44,1,44.0,0,4
144.129.110.203,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,28,1612,44,1,44.0,0,4
176.213.237.87,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,4,1612,44,1,44.0,0,4
98.125.172.109,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,9,1612,44,1,44.0,0,4
154.90.38.144,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,1,1612,44,1,44.0,0,4
154.91.23.102,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,1,1612,44,1,44.0,0,4
36.91.171.168,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,10,4612,44,1,44.0,0,4
36.91.171.168,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,43048,18,10,4612,44,0.7315380573272705,60.14724669384573,0,4
36.91.171.168,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,43050,48,10,4612,44,31.626477241516113,1.3912393613741194,0,4
155.99.205.46,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,1,1612,44,1,44.0,0,4
201.158.121.219,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,22,1612,44,1,44.0,0,4
103.161.76.43,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,41,1612,44,1,44.0,0,4
203.88.110.127,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,1,1612,44,1,44.0,0,4
115.248.145.49,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,53,1612,44,1,44.0,0,4
115.248.145.49,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,34330,48,53,1612,44,5.989692211151123,7.3459534227959775,0,4
154.212.246.248,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,3,1612,44,1,44.0,0,4
115.248.145.49,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,34332,18,53,1612,44,4.880350589752197,9.0157457319545,0,4
14.0.137.75,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,91,1612,44,1,44.0,0,4
14.0.137.75,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,36372,18,91,1612,44,1.668384313583374,26.37282048372675,0,4
115.248.145.49,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,34334,18,53,1612,44,5.561944484710693,7.910902404896743,0,4
14.0.137.75,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,36374,18,91,1612,44,4.689597129821777,9.382469065455131,0,4
14.0.137.75,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,36376,18,91,1612,44,8.48088002204895,5.188140839819328,0,4
115.248.145.49,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,34336,18,53,1612,44,5.5953733921051025,7.863639638792047,0,4
61.134.145.26,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,34,1612,44,1,44.0,0,4
180.76.111.77,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,25,1612,44,1,44.0,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,51,1612,44,1,44.0,0,4
14.0.137.75,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,36378,18,91,1612,44,7.17964506149292,6.1284366599106965,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,60458,18,51,1612,44,1.7869298458099365,24.6232386252728,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,60460,48,51,1612,44,1.2863140106201172,34.20626661664682,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,60462,18,51,1612,44,1.0587148666381836,41.5598206717513,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,60464,18,51,1612,44,1.0469098091125488,42.02845327936912,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,60466,18,51,1612,44,1.046067714691162,42.062286582461276,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,60468,18,51,1612,44,1.0417230129241943,42.23771526030582,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,60472,18,51,1612,44,1.4113609790802002,31.175582046115014,0,4
14.0.137.75,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,36380,48,91,1612,44,5.501251935958862,7.998179416651429,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,60474,18,51,1612,44,1.0438408851623535,42.15201821028161,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,60476,18,51,1612,44,1.0633935928344727,41.37696549658356,0,4
115.242.245.73,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,60480,48,51,1612,44,1.1785392761230469,37.33435184675689,0,4
14.0.137.75,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,36382,18,91,1612,44,4.989992141723633,8.817649156618032,0,4
14.0.137.75,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,36384,18,91,1612,44,4.008580684661865,10.976453628177754,0,4
14.0.137.75,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,36386,18,91,1612,44,3.2781293392181396,13.422289192071462,0,4
34.144.222.10,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,48,8,1612,44,1,44.0,0,4
221.160.238.32,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
220.229.68.95,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
196.90.141.99,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,46,2,1612,40,0.0015707015991210938,25466.326654523375,0,4
196.90.141.99,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,4,2,1612,40,0.0015707015991210938,25466.326654523375,0,4
211.243.231.192,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
51.77.185.40,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
165.3.104.142,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,56278,20,3,1612,40,0.14901113510131836,268.436314996208,0,4
179.133.188.62,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
60.153.196.230,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
47.63.92.56,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
125.16.70.143,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
14.64.151.231,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
126.95.246.4,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
129.145.70.71,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
113.25.106.64,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,2323,26110,20,4,1612,40,4,40.0,0,4
179.56.106.12,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
153.246.135.106,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
184.75.237.69,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,2323,26110,20,4,1612,40,4,40.0,0,4
191.60.247.245,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
121.149.249.129,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
175.243.34.3,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
163.44.173.128,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
152.67.162.133,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
23.171.96.134,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
189.98.230.210,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,2323,26110,20,4,1612,40,4,40.0,0,4
102.100.77.127,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,46,2,1612,40,0.001539468765258789,25982.98900418151,0,4
102.100.77.127,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,4,2,1612,40,0.001539468765258789,25982.98900418151,0,4
186.236.215.100,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
102.90.16.58,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
5.182.37.129,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,23,26110,20,4,1612,40,4,40.0,0,4
211.34.216.39,210.117.181.96,tcp,bc:e7:12:22:12:67,70:5d:cc:57:c7:b5,2323,26110,20,4,1612,40,4,40.0,0,4
